Year,Track,Artist,Album,Duration (s),Genres,Track ID,Release Date,Popularity
2022,Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage","Honestly, Nevermind",218,Unknown,3F5CgOj3wFlRv51JsHbxhe,2022-06-17,80
2022,she's all i wanna be,Tate McRae,i used to think i could fly,207,Unknown,7l9IqDtVWJurTvkQHq1BGh,2022-05-27,80
2022,ceilings,Lizzy McAlpine,five seconds flat,182,Unknown,2L9N0zZnd37dwF0clgxMGI,2022-04-08,80
2022,because i liked a boy,Sabrina Carpenter,emails i can't send,196,Unknown,32FhTAAjKZaBein150o3Px,2022-07-15,80
2022,Low,SZA,SOS,181,Unknown,2GAhgAjOhEmItWLfgisyOn,2022-12-09,79
2022,Falling Behind,Laufey,Everything I Know About Love,173,Unknown,4KGGeE7RJsgLNZmnxGFlOj,2022-08-26,79
2022,"Burn, Burn, Burn",Zach Bryan,"Burn, Burn, Burn",268,Unknown,5jfhLCSIFUO4ndzNRh4w4G,2022-09-08,78
2022,All My Love,Noah Kahan,Stick Season,251,Unknown,7ByxizhA4GgEf7Sxomxhze,2022-10-14,78
2022,"Going, Going, Gone",Luke Combs,Growin' Up,177,Unknown,67AdiJcurlf6gocGobfaXs,2022-06-24,78
2022,Motorcycle Drive By,Zach Bryan,Summertime Blues,161,Unknown,2HbpYFQbairMoU2YFyOP2x,2022-07-15,78
2022,PUFFIN ON ZOOTIEZ,Future,I NEVER LIKED YOU,172,Unknown,1qMMYpVatbRITKCfq1gasi,2022-04-29,78
2022,Surround Sound (feat. 21 Savage & Baby Tate),"JID, 21 Savage, Baby Tate",The Forever Story (Extended Version),229,Unknown,1udwFobQ1JoOdWPQrp2b6u,2022-10-31,78
2022,Porch Light,Josh Meloy,Porch Light,184,Unknown,43SoxERu5UlXAgt4Es1VQU,2022-11-18,77
2022,Oklahoma Smokeshow,Zach Bryan,Summertime Blues,211,Unknown,0OWhKvvsHptt6vnnNUSM9a,2022-07-15,77
2022,Northern Attitude,Noah Kahan,Stick Season,267,Unknown,4O2rRsoSPb5aN7N3tG6Y3v,2022-10-14,77
2022,ALL MINE,Brent Faiyaz,WASTELAND,216,Unknown,3XgGQ1wjo5khvq2UImjyNF,2022-07-08,77
2022,The Kind of Love We Make,Luke Combs,Growin' Up,224,Unknown,48UKTR66uUOT9LaUvooTNx,2022-06-24,77
2022,The Good I'll Do,Zach Bryan,American Heartbreak,211,Unknown,53zCCom4uEoIBaOAEJtjUL,2022-05-20,76
2022,Orange Juice,Noah Kahan,Stick Season,297,Unknown,07UFnnK3uPIuKv5Rs9TmXl,2022-10-14,76
2022,1000 Blunts,$uicideboy$,"Sing Me a Lullaby, My Sweet Temptation",175,Unknown,09riz9pAPJyYYDVynE5xxY,2022-07-29,75
2022,Flower Shops (feat. Morgan Wallen),"ERNEST, Morgan Wallen",FLOWER SHOPS (THE ALBUM),214,Unknown,1DbZAffh8GGwW41Q3AU8iC,2022-03-11,74
2022,Please Don't Go,Wyatt Flores,Please Don't Go,181,Unknown,7fb4Qp5YoT4BKFdbj1Xu8r,2022-07-15,74
2022,Open the Gate,Zach Bryan,American Heartbreak,234,Unknown,6pamafD9p0K7FHfJPz6TYF,2022-05-20,74
2023,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",The Idol Episode 4 (Music from the HBO Original Series),244,Unknown,7CyPwkp0oE8Ro9Dd5CUDjW,2023-06-23,91
2023,Lose Control,Teddy Swims,I've Tried Everything But Therapy (Part 1),210,Unknown,17phhZDn6oGtzMe56NuWvj,2023-09-15,90
2023,No Pole,Don Toliver,Love Sick (Deluxe),187,Unknown,0eaVIYo2zeOaGJeqZ5TwYz,2023-02-28,88
2023,ANXIETY (feat. Doechii),"Sleepy Hallow, Doechii",Boy Meets World,148,Unknown,3FjK86616FbluOfTxNK2gY,2023-09-15,88
2023,Pink Pony Club,Chappell Roan,The Rise and Fall of a Midwest Princess,258,Unknown,1k2pQc5i348DCHwbn5KTdc,2023-09-22,87
2023,NIGHTS LIKE THIS,The Kid LAROI,THE FIRST TIME,86,Unknown,1XBYiRV30ykHw5f4wm6qEn,2023-11-10,87
2023,My Love Mine All Mine,Mitski,The Land Is Inhospitable and So Are We,137,Unknown,3vkCueOmm7xQDoJ17W1Pm3,2023-09-15,87
2023,greedy,Tate McRae,greedy,131,Unknown,3rUGC1vUpkDG9CZFHMur1t,2023-09-15,87
2023,The Door,Teddy Swims,I've Tried Everything But Therapy (Part 1),212,Unknown,3dj4wgM3cPeuLwMNHDuBon,2023-09-15,87
2023,Flowers,Miley Cyrus,Endless Summer Vacation,200,Unknown,7DSAEUvxU8FajXtRloy8M0,2023-08-18,87
2023,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves",Zach Bryan,227,Unknown,4KULAymBBJcPRpk1yO4dOG,2023-08-25,86
2023,Pink Pony Club,Chappell Roan,The Rise and Fall of a Midwest Princess,258,Unknown,6393yGahSJ9slVdOwSxOVR,2023-09-21,86
2023,Beanie,Chezile,Beanie,132,Unknown,5e0b9LgOfi3aJSKXFcOWRe,2023-11-28,86
2023,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti",UTOPIA,191,Unknown,42VsgItocQwOQC3XWZ8JNA,2023-07-28,86
2023,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",222,Unknown,6wf7Yu7cxBSPrRlWeSeK0Q,2023-07-13,86
2023,Here With Me,d4vd,Petals to Thorns,242,Unknown,5LrN7yUQAzvthd4QujgPFr,2023-05-26,85
2023,Red Wine Supernova,Chappell Roan,The Rise and Fall of a Midwest Princess,192,Unknown,7FOgcfdz9Nx5V9lCNXdBYv,2023-09-22,84
2023,Casual,Chappell Roan,The Rise and Fall of a Midwest Princess,232,Unknown,3WSOUb3U7tqURbBSgZTrZX,2023-09-22,84
2023,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),"A$AP Rocky, Imogen Heap, Clams Casino",I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),190,Unknown,3ZaEs1O8BG581qYPHpQ8d6,2023-08-18,84
2023,Feather,Sabrina Carpenter,emails i can’t send fwd:,185,Unknown,2Zo1PcszsT9WQ0ANntJbID,2023-03-17,84
2023,vampire,Olivia Rodrigo,GUTS,219,Unknown,1kuGVB7EU95pJObxwvfwKS,2023-09-08,84
2023,Cowgirls (feat. ERNEST),"Morgan Wallen, ERNEST",One Thing At A Time,181,Unknown,7fveJ3pk1eSfxBdVkzdXZ0,2023-03-03,83
2023,Where the Wild Things Are,Luke Combs,Gettin' Old,239,Unknown,0eBFgRxyVSeuT4iyrbukdn,2023-03-24,83
2023,Fast Car,Luke Combs,Gettin' Old,265,Unknown,1Lo0QY9cvc8sUB2vnIOxDT,2023-03-24,83
2023,Glue Song,beabadoobee,Glue Song,135,Unknown,3iBgrkexCzVuPy4O9vx7Mf,2023-02-14,83
2023,HOT TO GO!,Chappell Roan,The Rise and Fall of a Midwest Princess,184,Unknown,4xdBrk0nFZaP54vvZj0yx7,2023-09-22,82
2023,You’re Gonna Go Far,Noah Kahan,Stick Season (We'll All Be Here Forever),286,Unknown,4nHJcUtNSUVjXRnjdP29Bk,2023-06-09,82
2023,HOT TO GO!,Chappell Roan,The Rise and Fall of a Midwest Princess,184,Unknown,3j6CeoBBlm40Msn1JE1SPD,2023-09-21,82
2023,Superpowers,Daniel Caesar,NEVER ENOUGH,174,Unknown,736PP5LTtREkDgktNmX3Gu,2023-04-07,82
2023,Stephanie,Nafeesisboujee,Stephanie,126,Unknown,5rc7178sa2YRDlBFBHY0e8,2023-09-15,82
2023,Rock and A Hard Place,Bailey Zimmerman,Religiously. The Album.,207,Unknown,1TE8AAk9koG0UJco6ZAUfx,2023-01-11,81
2023,Thinkin’ Bout Me,Morgan Wallen,One Thing At A Time,177,Unknown,0PAcdVzhPO4gq1Iym9ESnK,2023-03-03,81
2023,Femininomenon,Chappell Roan,The Rise and Fall of a Midwest Princess,219,Unknown,53IRnAWx13PYmoVYtemUBS,2023-09-22,81
2023,Lovin On Me,Jack Harlow,Lovin On Me,138,Unknown,4xhsWYTOGcal8zt0J161CU,2023-11-10,81
2023,From The Start,Laufey,Bewitched,169,Unknown,43iIQbw5hx986dUEZbr3eN,2023-09-08,81
2023,run for the hills,Tate McRae,THINK LATER,143,Unknown,51hyZpbJlIgZIaX3TtMxmu,2023-12-08,81
2023,exes,Tate McRae,THINK LATER,159,Unknown,4E63weMCaNZuGPEFMnuEi8,2023-12-08,81
2023,Nine Ball,Zach Bryan,Boys Of Faith,169,Unknown,3xOi0YhDREKRURFHoNaAOQ,2023-09-22,80
2023,Last Night,Morgan Wallen,One Thing At A Time,163,Unknown,7K3BhSpAxZBznislvUMVtn,2023-03-03,80
2023,the way things go,beabadoobee,the way things go,187,Unknown,5sA3i6SGkILMiZW6Fhx4wv,2023-07-18,80
2023,Mmhmm,BigXthaPlug,THE BIGGEST,119,Unknown,4QTlxavdQGUVitxAvQqqkU,2023-12-01,79
2023,You Proof,Morgan Wallen,One Thing At A Time,157,Unknown,5W4kiM2cUYBJXKRudNyxjW,2023-03-03,79
2023,Fall In Love,Bailey Zimmerman,Religiously. The Album.,232,Unknown,0rCFRyEy4WXjRXNpO80Dzs,2023-01-11,79
2023,Think I'm In Love With You,Chris Stapleton,Higher,222,Unknown,3Gn1zuHNLtGuGEOXwq0k7e,2023-11-10,79
2023,Dial Drunk (with Post Malone),"Noah Kahan, Post Malone",Dial Drunk (with Post Malone),213,Unknown,22VHOlVYBqytsrAqV8yXBK,2023-07-18,79
2023,Back On My BS,BigXthaPlug,THE BIGGEST,94,Unknown,7hrFCoyWwKep7qp1lP4oga,2023-12-01,78
2023,Tennessee Orange,Megan Moroney,Lucky,223,Unknown,6DLbBlGIOjjEj0dNN25zhZ,2023-05-05,77
2023,Levels,BigXthaPlug,AMAR,157,Unknown,6vOeokRJNZjouabFGDLH1C,2023-02-10,77
2023,Religiously,Bailey Zimmerman,Religiously. The Album.,178,Unknown,0bILU0UiNDmA5Ff6whhb2R,2023-01-11,77
2023,Pretty Little Poison,Warren Zeiders,Pretty Little Poison,218,Unknown,0MIp9iBm1V41ERxkZnmSUG,2023-08-10,76
2024,Die With A Smile,"Lady Gaga, Bruno Mars",Die With A Smile,251,Unknown,2plbrEY59IikOBgBGLjaoe,2024-08-16,100
2024,BIRDS OF A FEATHER,Billie Eilish,HIT ME HARD AND SOFT,210,Unknown,6dOtVTDdiauQNBQEDOtlAB,2024-05-17,98
2024,Not Like Us,Kendrick Lamar,Not Like Us,274,Unknown,6AI3ezQ4o3HUoP6Dhudph3,2024-05-04,96
2024,That’s So True,Gracie Abrams,The Secret of Us (Deluxe),166,Unknown,7ne4VBA60CxGM75vw0EYad,2024-10-18,96
2024,APT.,"ROSÉ, Bruno Mars",APT.,169,Unknown,5vNRhkKd0yEAg8suGBpjeY,2024-10-18,95
2024,tv off (feat. lefty gunplay),"Kendrick Lamar, Lefty Gunplay",GNX,220,Unknown,0aB0v4027ukVziUGwVGYpG,2024-11-22,94
2024,Sailor Song,Gigi Perez,Sailor Song,211,Unknown,2262bWmqomIaJXwCRHr13j,2024-07-26,94
2024,WILDFLOWER,Billie Eilish,HIT ME HARD AND SOFT,261,Unknown,3QaPy1KgI7nu9FJEQUgn6h,2024-05-17,94
2024,luther (with sza),"Kendrick Lamar, SZA",GNX,177,Unknown,2CGNAOSuO1MEFCbBRgUzjd,2024-11-21,93
2024,"Good Luck, Babe!",Chappell Roan,"Good Luck, Babe!",218,Unknown,0WbMK4wrZ1wFSty9F7FCgu,2024-04-05,93
2024,DENIAL IS A RIVER,Doechii,Alligator Bites Never Heal,159,Unknown,1eTaznNW4Xxtx9za2SMTXB,2024-08-30,92
2024,luther (with sza),"Kendrick Lamar, SZA",GNX,177,Unknown,45J4avUb9Ni0bnETYaYFVJ,2024-11-22,92
2024,APT.,"ROSÉ, Bruno Mars",rosie,169,Unknown,4wJ5Qq0jBN4ajy7ouZIV1c,2024-12-06,91
2024,squabble up,Kendrick Lamar,GNX,157,Unknown,0nj9Bq5sHDiTxSHunhgkFb,2024-11-22,90
2024,Like Him (feat. Lola Young),"Tyler, The Creator, Lola Young",CHROMAKOPIA,278,Unknown,6jbYpRPTEFl1HFKHk1IC0m,2024-10-28,90
2024,Taste,Sabrina Carpenter,Short n' Sweet,157,Unknown,5G2f63n7IPVPPjfNIGih7Q,2024-08-23,90
2024,Beautiful Things,Benson Boone,Fireworks & Rollerblades,180,Unknown,3xkHsmpQCBMytMJNiDf3Ii,2024-04-05,90
2024,Messy,Lola Young,Messy,284,Unknown,3SKH53SPQbEnZR4cJPVaz2,2024-05-30,90
2024,Qué Pasaría...,"Rauw Alejandro, Bad Bunny",Cosa Nuestra,191,Unknown,0l0vcZMU7AOeQmUIREoI2U,2024-11-15,90
2024,30 For 30 (with Kendrick Lamar),"SZA, Kendrick Lamar",SOS Deluxe: LANA,278,Unknown,3aSWXU6owkZeVhh94XxEWO,2024-12-20,89
2024,No One Noticed,The Marías,Submarine,236,Unknown,3siwsiaEoU4Kuuc9WKMUy5,2024-05-31,89
2024,BMF,SZA,SOS Deluxe: LANA,180,Unknown,3U3hFkMr0Q90pD24EkE3Pr,2024-12-20,89
2024,"I Love You, I'm Sorry",Gracie Abrams,The Secret of Us,157,Unknown,51rfRCiUSvxXlCSCfIztBy,2024-06-21,89
2024,Loco,Neton Vega,Loco,186,Unknown,63EQbNhgaih4yg5412usWG,2024-12-20,89
2024,CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,303,Unknown,7BRD7x5pt8Lqa1eGYC4dzj,2024-05-17,89
2024,The Days - NOTION Remix,"Chrystal, NOTION",The Days (NOTION Remix),233,Unknown,2FAZskT9yRjp2Oow9szJD8,2024-11-08,89
2024,ME JALO,"Fuerza Regida, Grupo Frontera",MALA MÍA,212,Unknown,3D24ErT1MMmUfXWotSj2A2,2024-12-19,89
2024,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne",CHROMAKOPIA,255,Unknown,3tFed7YsjGnIfxeLEQwx3R,2024-10-28,88
2024,peekaboo (feat. azchike),"Kendrick Lamar, Az Chike",GNX,155,Unknown,2Uts1QFB4u2YNIMiqcb4de,2024-11-22,88
2024,Espresso,Sabrina Carpenter,Short n' Sweet,175,Unknown,2HRqTpkrJO5ggZyyK6NPWz,2024-08-23,88
2024,Messy,Lola Young,This Wasn't Meant For You Anyway,284,Unknown,35ISBknsCeZQtq66xABI9g,2024-06-21,88
2024,Like That,"Future, Metro Boomin, Kendrick Lamar",WE DON'T TRUST YOU,267,Unknown,2tudvzsrR56uom6smgOcSf,2024-03-22,87
2024,MILLION DOLLAR BABY,Tommy Richman,MILLION DOLLAR BABY,155,Unknown,5AJ9hqTS2wcFQCELCFRO7A,2024-04-26,87
2024,Bed Chem,Sabrina Carpenter,Short n' Sweet,171,Unknown,1UHS8Rf6h5Ar3CDWRd3wjF,2024-08-23,87
2024,Love Somebody,Morgan Wallen,Love Somebody,204,Unknown,7hR22TOX3RorxJPcsz5Wbo,2024-10-18,86
2024,A Bar Song (Tipsy),Shaboozey,A Bar Song (Tipsy),171,Unknown,2FQrifJ1N335Ljm3TjTVVf,2024-04-12,86
2024,Slow It Down,Benson Boone,Fireworks & Rollerblades,161,Unknown,51eSHglvG1RJXtL3qI5trr,2024-04-05,86
2024,Juno,Sabrina Carpenter,Short n' Sweet,223,Unknown,21B4gaTWnTkuSh77iWEXdS,2024-08-23,86
2024,Pink Skies,Zach Bryan,Pink Skies,194,Unknown,4ZJ4vzLQekI0WntDbanNC7,2024-05-24,85
2024,Indigo (feat. Avery Anna),"Sam Barber, Avery Anna",Restless Mind,286,Unknown,1KZG1H1OCugGqIRmk1wF9m,2024-11-01,85
2024,NISSAN ALTIMA,Doechii,Alligator Bites Never Heal,126,Unknown,2dKkVF2m160z0RNDN2dddc,2024-08-30,85
2024,I Had Some Help (Feat. Morgan Wallen),"Post Malone, Morgan Wallen",F-1 Trillion,178,Unknown,5IZXB5IKAD2qlvTPJYDCFB,2024-08-15,84
2024,Ain't No Love In Oklahoma (From Twisters: The Album),Luke Combs,Ain't No Love In Oklahoma (From Twisters: The Album),210,Unknown,6GG4yyk3UATdBfTHVgI8PB,2024-05-16,83
2024,hey now (feat. dody6),"Kendrick Lamar, Dody6",GNX,217,Unknown,5S8VwnB4sLi6W0lYTWYylu,2024-11-22,83
2024,St. Chroma (feat. Daniel Caesar),"Tyler, The Creator, Daniel Caesar",CHROMAKOPIA,197,Unknown,1QoyuMHNBe7lg3YW4Qtll4,2024-10-28,83
2024,I Never Lie,Zach Top,Cold Beer & Country Music,224,Unknown,3t6gUcGYLrUuqwpXjOFWQc,2024-04-05,82
2024,Smile,Morgan Wallen,Smile,224,Unknown,3MJ6lFNV12FSHAOzTzkwxz,2024-12-31,81
2024,Worst Way,Riley Green,Way Out Here,220,Unknown,1osfLqL6L2iQsirRf83ded,2024-04-12,81
2024,Lies Lies Lies,Morgan Wallen,Lies Lies Lies,198,Unknown,7Fzl7QaTu47WyP9R5S5mh5,2024-07-05,80
2024,Wind Up Missin’ You,Tucker Wetmore,Waves On A Sunset,166,Unknown,3EO58D1YpHnTvBy68gK8HE,2024-10-04,80
